Date,Rainfall,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry,year,month,week_of_year,quarter,season,month_sin,month_cos,week_of_year_sin,week_of_year_cos,quarter_sin,quarter_cos,season_sin,season_cos
2015-02-08,0.4174358974358975,0.8661487018095992,0.1308243727598566,0.7027832375407572,0.8879999999999997,2015,2,6,1,1,0.8660254037844386,0.5000000000000001,0.6616341726628118,0.7498267943764056,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2015-02-15,0.0174358974358974,0.865165224232888,0.1953405017921147,0.7093215822679633,0.7359999999999998,2015,2,7,1,1,0.8660254037844386,0.5000000000000001,0.7469716267628299,0.6648559158278518,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2015-02-22,0.0471794871794871,0.8694925255704173,0.2316308243727598,0.6671346463506178,0.6399999999999999,2015,2,8,1,1,0.8660254037844386,0.5000000000000001,0.8214761014852389,0.5702429435675759,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2015-03-01,0.0205128205128205,0.8779504327301344,0.2800179211469534,0.7217048977416636,0.72,2015,3,9,1,2,1.0,6.123233995736766e-17,0.8840670933553547,0.4673600051846697,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2015-03-08,0.3528205128205128,0.8821793863099925,0.2683691756272401,0.7937241059200384,0.8319999999999996,2015,3,10,1,2,1.0,6.123233995736766e-17,0.9338368745561365,0.35769916371054955,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2015-03-15,0.1035897435897435,0.8870967741935489,0.2450716845878136,0.7582818078150697,0.7120000000000002,2015,3,11,1,2,1.0,6.123233995736766e-17,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2015-03-22,0.2061538461538461,0.8870967741935489,0.3095878136200717,0.7765960494874191,0.7359999999999998,2015,3,12,1,2,1.0,6.123233995736766e-17,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2015-03-29,0.2953846153846154,0.8936860739575141,0.3947132616487455,0.7122383372777334,0.7919999999999998,2015,3,13,1,2,1.0,6.123233995736766e-17,0.9999907341944384,0.004304825811567806,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2015-04-05,0.0338461538461538,0.8963414634146345,0.3853046594982078,0.7130463185279843,0.7039999999999997,2015,4,14,2,2,0.8660254037844387,-0.4999999999999998,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2015-04-12,0.0061538461538461,0.8994885916601103,0.3234767025089605,0.7132583419766314,0.6319999999999997,2015,4,15,2,2,0.8660254037844387,-0.4999999999999998,0.9721185449903587,-0.23448994538322554,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2015-04-19,0.0051282051282051,0.9047010228166804,0.4802867383512544,0.626563672933774,0.5599999999999998,2015,4,16,2,2,0.8660254037844387,-0.4999999999999998,0.9368819003627187,-0.34964597062277286,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2015-04-26,0.0,0.9093233674272228,0.4946236559139783,0.6009546785552606,0.5195231788079469,2015,4,17,2,2,0.8660254037844387,-0.4999999999999998,0.8880580966754119,-0.45973124423867995,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2015-05-03,0.1466666666666666,0.925845790715972,0.5035842293906809,0.68980969462893,0.4973245033112585,2015,5,18,2,2,0.49999999999999994,-0.8660254037844387,0.8263552026683089,-0.5631492511075711,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2015-05-10,0.0,0.9224036191974828,0.664874551971326,0.5263797282661637,0.4895364238410595,2015,5,19,2,2,0.49999999999999994,-0.8660254037844387,0.7526680664914184,-0.6584001683505782,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2015-05-17,0.0,0.9167977970102288,0.6456093189964158,0.4957509354818374,0.481748344370861,2015,5,20,2,2,0.49999999999999994,-0.8660254037844387,0.6680653381416068,-0.744102616561547,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2015-05-24,0.6461538461538462,0.9146341463414642,0.5506272401433692,0.5439834048673706,0.4739602649006622,2015,5,21,2,2,0.49999999999999994,-0.8660254037844387,0.5737739713325976,-0.819013693305075,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2015-05-31,0.0892307692307692,0.917289535798584,0.5689964157706093,0.7831974282128715,0.4661721854304634,2015,5,22,2,2,0.49999999999999994,-0.8660254037844387,0.47116142956036844,-0.8820469983479509,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2015-06-07,0.0,0.9074547600314716,0.7589605734767024,0.675065469402724,0.4583841059602647,2015,6,23,2,3,1.2246467991473532e-16,-1.0,0.3617158544210324,-0.9322883892125132,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2015-06-14,0.0574358974358974,0.9054878048780493,0.7208781362007166,0.7412167853806966,0.4505960264900661,2015,6,24,2,3,1.2246467991473532e-16,-1.0,0.24702448379080302,-0.9690092385565203,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2015-06-21,0.0902564102564102,0.9138473642800948,0.6594982078853046,0.931590920812107,0.4428079470198671,2015,6,25,2,3,1.2246467991473532e-16,-1.0,0.12875063285905658,-0.9916770011139677,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2015-06-28,0.1548717948717948,0.9073564122738004,0.7056451612903225,0.8822696823659524,0.4350198675496686,2015,6,26,2,3,1.2246467991473532e-16,-1.0,0.00860957184777772,-0.9999629369494641,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2015-07-05,0.0,0.8875885129819046,0.8534946236559138,0.743726684583603,0.4272317880794702,2015,7,27,3,3,-0.4999999999999997,-0.8660254037844388,-0.11165634974847528,-0.9937468790194243,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2015-07-12,0.0,0.8693941778127463,0.8987455197132616,0.6671117248967102,0.4194437086092715,2015,7,28,3,3,-0.4999999999999997,-0.8660254037844388,-0.23030297164060748,-0.9731189758983767,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2015-07-19,0.0082051282051282,0.8484461054287964,0.9471326164874552,0.6311135815344766,0.4116556291390729,2015,7,29,3,3,-0.4999999999999997,-0.8660254037844388,-0.34560961748412156,-0.9383783843964434,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2015-07-26,0.0194871794871794,0.8351691581431948,0.8853046594982078,0.7539611137534452,0.4038675496688739,2015,7,30,3,3,-0.4999999999999997,-0.8660254037844388,-0.45590404904161974,-0.8900289310283438,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2015-08-02,0.0287179487179487,0.8273996852871761,0.8588709677419354,0.7168111673323438,0.3960794701986754,2015,8,31,3,3,-0.8660254037844385,-0.5000000000000004,-0.5595867178701383,-0.8287718052536092,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2015-08-09,0.1374358974358974,0.8137293469708891,0.8938172043010751,0.6893971084585895,0.3882913907284768,2015,8,32,3,3,-0.8660254037844385,-0.5000000000000004,-0.6551539628224615,-0.7554953904545181,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2015-08-16,0.1271794871794871,0.8122541306058229,0.7885304659498208,0.7909448796337151,0.3805033112582781,2015,8,33,3,3,-0.8660254037844385,-0.5000000000000004,-0.7412198169399385,-0.6712623801283102,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2015-08-23,0.1015384615384615,0.8025177025963812,0.6886200716845878,0.6786297554853904,0.3727152317880793,2015,8,34,3,3,-0.8660254037844385,-0.5000000000000004,-0.8165361074816421,-0.5772943661415104,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2015-08-30,0.0512820512820512,0.7932730133752957,0.8100358422939068,0.6658911574761186,0.3649271523178805,2015,8,35,3,3,-0.8660254037844385,-0.5000000000000004,-0.8800105575885815,-0.4749541225556778,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2015-09-06,0.0594871794871794,0.7853068450039344,0.7768817204301075,0.6257327702296156,0.3571390728476817,2015,9,36,3,4,-1.0,-1.8369701987210297e-16,-0.9307226270630066,-0.3657258419539638,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2015-09-13,0.0338461538461538,0.780389457120378,0.6236559139784946,0.6604358514460571,0.3493509933774832,2015,9,37,3,4,-1.0,-1.8369701987210297e-16,-0.9679368625314166,-0.25119361089175307,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2015-09-20,0.0071794871794871,0.7782258064516134,0.7813620071684587,0.6557770659392923,0.3415629139072844,2015,9,38,3,4,-1.0,-1.8369701987210297e-16,-0.9911135633801081,-0.13301843663186058,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2015-09-27,0.0738461538461538,0.766129032258065,0.5577956989247312,0.6594846111088826,0.3441589403973508,2015,9,39,3,4,-1.0,-1.8369701987210297e-16,-0.9999166087802047,-0.012914158334750212,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2015-10-04,0.0594871794871794,0.7624901652242335,0.5434587813620071,0.7291772917156134,0.3359999999999998,2015,10,40,4,4,-0.8660254037844386,0.5000000000000001,-0.9942183322904885,0.10737740794748105,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2015-10-11,0.6584615384615385,0.7619984264358777,0.5555555555555556,0.6872482221547311,0.3839999999999997,2015,10,41,4,4,-0.8660254037844386,0.5000000000000001,-0.9741013733439573,0.22611173001287738,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2015-10-18,0.3405128205128205,0.7581628638867037,0.4977598566308242,0.7596284432321543,0.4079999999999997,2015,10,42,4,4,-0.8660254037844386,0.5000000000000001,-0.9398574787668619,0.34156685964243905,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2015-10-25,0.0307692307692307,0.7543273013375298,0.4265232974910393,0.7571242743927247,0.4000000000000001,2015,10,43,4,4,-0.8660254037844386,0.5000000000000001,-0.8919832717112371,0.4520684052080141,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2015-11-01,0.3056410256410256,0.7479346970889067,0.4422043010752688,0.7326384312556946,0.5839999999999996,2015,11,44,4,4,-0.5000000000000004,0.8660254037844384,-0.8311730493621049,0.5560138145892599,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2015-11-08,0.0061538461538461,0.7358379228953582,0.3960573476702509,0.6669627354463092,0.504,2015,11,45,4,4,-0.5000000000000004,0.8660254037844384,-0.7583087138708365,0.65189561623588,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2015-11-15,0.002051282051282,0.7320023603461843,0.3503584229390681,0.6937063417932599,0.504,2015,11,46,4,4,-0.5000000000000004,0.8660254037844384,-0.6744469825416244,0.7383232813209251,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2015-11-22,0.3897435897435897,0.7317073170731712,0.3409498207885305,0.6859818118263239,0.512,2015,11,47,4,4,-0.5000000000000004,0.8660254037844384,-0.5808040627557254,0.814043389928598,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2015-11-29,0.0984615384615384,0.7242328874901656,0.1756272401433691,0.7242950220332474,0.6079999999999999,2015,11,48,4,4,-0.5000000000000004,0.8660254037844384,-0.47873801388588705,0.8779578088157746,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2015-12-06,0.0041025641025641,0.7131195908733283,0.2231182795698924,0.6813287566830362,0.5759999999999996,2015,12,49,4,1,-2.4492935982947064e-16,1.0,-0.3697290519978144,0.9291396171237116,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17
2015-12-13,0.002051282051282,0.7099724626278525,0.2029569892473118,0.6683609441346863,0.5279999999999998,2015,12,50,4,1,-2.4492935982947064e-16,1.0,-0.2553580829703894,0.9668465490767848,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17
2015-12-20,0.0082051282051282,0.7035798583792292,0.1456093189964157,0.6298242497521618,0.504,2015,12,51,4,1,-2.4492935982947064e-16,1.0,-0.1372837753587243,0.9905317587151132,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17
2015-12-27,0.0328205128205128,0.7035798583792292,0.1353046594982078,0.621687133614885,0.504,2015,12,52,4,1,-2.4492935982947064e-16,1.0,-0.017218505501562464,0.9998517505451959,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17
2016-01-03,0.1723076923076923,0.7010228166797803,0.1173835125448028,0.6168621675672887,0.5280000000000002,2016,1,53,1,1,0.49999999999999994,0.8660254037844387,0.10309647627011931,0.9946713610940473,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2016-01-10,0.2256410256410256,0.6980723839496461,0.3006272401433691,0.6029201932278563,0.7039999999999997,2016,1,1,1,1,0.49999999999999994,0.8660254037844387,0.12020794657696499,0.9927487343632071,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2016-01-17,0.281025641025641,0.6849921321793868,0.2226702508960573,0.5926284604232446,0.72,2016,1,2,1,1,0.49999999999999994,0.8660254037844387,0.238672573649364,0.971100099159499,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2016-01-24,0.0082051282051282,0.670338316286389,0.021505376344086,0.6032983972173354,0.5999999999999996,2016,1,3,1,1,0.49999999999999994,0.8660254037844387,0.3536758442582659,0.9353680543979481,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2016-01-31,0.0,0.6671911880409132,0.2647849462365591,0.5967142095823137,0.5599999999999998,2016,1,4,1,1,0.49999999999999994,0.8660254037844387,0.46354991987510047,0.8860708051751779,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2016-02-07,0.0041025641025641,0.6606018882769475,0.2768817204301075,0.6121976516970471,0.5279999999999998,2016,2,5,1,1,0.8660254037844386,0.5000000000000001,0.5667013482820781,0.8239232863897432,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2016-02-14,0.281025641025641,0.6605035405192765,0.3284050179211469,0.679810210361643,0.6719999999999997,2016,2,6,1,1,0.8660254037844386,0.5000000000000001,0.6616341726628118,0.7498267943764056,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2016-02-21,0.242051282051282,0.6520456333595599,0.28584229390681,0.7639720587476861,0.7999999999999998,2016,2,7,1,1,0.8660254037844386,0.5000000000000001,0.7469716267628299,0.6648559158278518,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2016-02-28,0.3917948717948718,0.6619787568843434,0.3351254480286738,0.8534001111690515,0.72,2016,2,8,1,1,0.8660254037844386,0.5000000000000001,0.8214761014852389,0.5702429435675759,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2016-03-06,0.281025641025641,0.659323367427223,0.257168458781362,0.8131041951991014,0.7839999999999998,2016,3,9,1,2,1.0,6.123233995736766e-17,0.8840670933553547,0.4673600051846697,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2016-03-13,0.2051282051282051,0.6565696302124315,0.2683691756272401,0.8156828587637313,0.7839999999999998,2016,3,10,1,2,1.0,6.123233995736766e-17,0.9338368745561365,0.35769916371054955,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2016-03-20,0.0041025641025641,0.6536191974822978,0.3266129032258064,0.7979760356199392,0.6639999999999997,2016,3,11,1,2,1.0,6.123233995736766e-17,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2016-03-27,0.0348717948717948,0.6551927616050355,0.3463261648745519,0.8238772785357773,0.6239999999999997,2016,3,12,1,2,1.0,6.123233995736766e-17,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2016-04-03,0.0041025641025641,0.6571597167584584,0.4596774193548386,0.8228228916560176,0.5999999999999996,2016,4,13,2,2,0.8660254037844387,-0.4999999999999998,0.9999907341944384,0.004304825811567806,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2016-04-10,0.16,0.6550944138473647,0.4977598566308242,0.7497836787787449,0.5279999999999998,2016,4,14,2,2,0.8660254037844387,-0.4999999999999998,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2016-04-17,0.0,0.648210070810386,0.517921146953405,0.7078030359465701,0.504,2016,4,15,2,2,0.8660254037844387,-0.4999999999999998,0.9721185449903587,-0.23448994538322554,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2016-04-24,0.5907692307692308,0.641129032258065,0.4659498207885304,0.700347833063051,0.5519999999999998,2016,4,16,2,2,0.8660254037844387,-0.4999999999999998,0.9368819003627187,-0.34964597062277286,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2016-05-01,0.4020512820512821,0.6470298977183324,0.4050179211469533,0.7808594399142736,0.6879999999999997,2016,5,17,2,2,0.49999999999999994,-0.8660254037844387,0.8880580966754119,-0.45973124423867995,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2016-05-08,0.0984615384615384,0.6493902439024395,0.4955197132616487,0.7645279040049511,0.7039999999999997,2016,5,18,2,2,0.49999999999999994,-0.8660254037844387,0.8263552026683089,-0.5631492511075711,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2016-05-15,0.4205128205128205,0.6519472856018886,0.5425627240143369,0.7317444945532894,0.6559999999999999,2016,5,19,2,2,0.49999999999999994,-0.8660254037844387,0.7526680664914184,-0.6584001683505782,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2016-05-22,0.3138461538461539,0.6549960660896934,0.4910394265232974,0.7694846684125174,0.7519999999999998,2016,5,20,2,2,0.49999999999999994,-0.8660254037844387,0.6680653381416068,-0.744102616561547,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2016-05-29,0.1066666666666666,0.6637490165224236,0.5963261648745519,0.8259688612048661,0.6879999999999997,2016,5,21,2,2,0.49999999999999994,-0.8660254037844387,0.5737739713325976,-0.819013693305075,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2016-06-05,0.3917948717948718,0.6823367427222664,0.5649641577060932,1.0,0.6079999999999999,2016,6,22,2,3,1.2246467991473532e-16,-1.0,0.47116142956036844,-0.8820469983479509,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2016-06-12,0.2461538461538461,0.6853855232100712,0.6258960573476703,0.8548327020382902,0.6399999999999997,2016,6,23,2,3,1.2246467991473532e-16,-1.0,0.3617158544210324,-0.9322883892125132,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2016-06-19,0.0471794871794871,0.6888276947285608,0.6554659498207885,0.829475843652763,0.7039999999999997,2016,6,24,2,3,1.2246467991473532e-16,-1.0,0.24702448379080302,-0.9690092385565203,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2016-06-26,0.0861538461538461,0.6930566483084191,0.7450716845878135,0.7728827739543518,0.6239999999999997,2016,6,25,2,3,1.2246467991473532e-16,-1.0,0.12875063285905658,-0.9916770011139677,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2016-07-03,0.0061538461538461,0.6794846577498035,0.8064516129032256,0.7239913127689688,0.5199999999999998,2016,7,26,3,3,-0.4999999999999997,-0.8660254037844388,0.00860957184777772,-0.9999629369494641,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2016-07-10,0.0,0.6629622344610546,0.8521505376344086,0.6923883581935601,0.4559999999999999,2016,7,27,3,3,-0.4999999999999997,-0.8660254037844388,-0.11165634974847528,-0.9937468790194243,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2016-07-17,0.3179487179487179,0.6625688434303703,0.7441756272401433,0.8000504271985971,0.4399999999999999,2016,7,28,3,3,-0.4999999999999997,-0.8660254037844388,-0.23030297164060748,-0.9731189758983767,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2016-07-24,0.5702564102564103,0.6597167584579076,0.7952508960573476,0.7619091278959822,0.3679999999999996,2016,7,29,3,3,-0.4999999999999997,-0.8660254037844388,-0.34560961748412156,-0.9383783843964434,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2016-07-31,0.0041025641025641,0.6586349331235253,0.82168458781362,0.652648287480875,0.3359999999999998,2016,7,30,3,3,-0.4999999999999997,-0.8660254037844388,-0.45590404904161974,-0.8900289310283438,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2016-08-07,0.6564102564102564,0.6390637293469712,0.7477598566308242,0.5979061251855204,0.3599999999999999,2016,8,31,3,3,-0.8660254037844385,-0.5000000000000004,-0.5595867178701383,-0.8287718052536092,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2016-08-14,0.0,0.6378835562549177,0.6899641577060931,0.638757886412735,0.3439999999999998,2016,8,32,3,3,-0.8660254037844385,-0.5000000000000004,-0.6551539628224615,-0.7554953904545181,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2016-08-21,0.0,0.6322777340676635,0.7885304659498208,0.5829040336028513,0.2239999999999999,2016,8,33,3,3,-0.8660254037844385,-0.5000000000000004,-0.7412198169399385,-0.6712623801283102,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2016-08-28,0.0,0.6223446105428803,0.7647849462365591,0.5301273859800926,0.2479999999999997,2016,8,34,3,3,-0.8660254037844385,-0.5000000000000004,-0.8165361074816421,-0.5772943661415104,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2016-09-04,0.1948717948717948,0.6354248623131393,0.7383512544802867,0.6829619102739686,0.3759999999999999,2016,9,35,3,4,-1.0,-1.8369701987210297e-16,-0.8800105575885815,-0.4749541225556778,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2016-09-11,0.0369230769230769,0.6321793863099927,0.685483870967742,0.615412385607619,0.4320000000000001,2016,9,36,3,4,-1.0,-1.8369701987210297e-16,-0.9307226270630066,-0.3657258419539638,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2016-09-18,0.4143589743589743,0.6300157356412277,0.6666666666666665,0.7012131179480714,0.4320000000000001,2016,9,37,3,4,-1.0,-1.8369701987210297e-16,-0.9679368625314166,-0.25119361089175307,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2016-09-25,0.0143589743589743,0.6479150275373726,0.5528673835125448,0.8973118864929601,0.4399999999999999,2016,9,38,3,4,-1.0,-1.8369701987210297e-16,-0.9911135633801081,-0.13301843663186058,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2016-10-02,0.4246153846153846,0.6456530291109368,0.5600358422939068,0.8157630838524086,0.4079999999999997,2016,10,39,4,4,-0.8660254037844386,0.5000000000000001,-0.9999166087802047,-0.012914158334750212,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2016-10-09,0.3794871794871794,0.6488001573564126,0.4659498207885304,0.8306391074385848,0.4559999999999999,2016,10,40,4,4,-0.8660254037844386,0.5000000000000001,-0.9942183322904885,0.10737740794748105,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2016-10-16,0.4389743589743589,0.6491935483870972,0.4041218637992832,0.7762980705866172,0.504,2016,10,41,4,4,-0.8660254037844386,0.5000000000000001,-0.9741013733439573,0.22611173001287738,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2016-10-23,0.0943589743589743,0.6528324154209291,0.4605734767025089,0.7953801809648786,0.4719999999999997,2016,10,42,4,4,-0.8660254037844386,0.5000000000000001,-0.9398574787668619,0.34156685964243905,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2016-10-30,0.2153846153846154,0.6527340676632576,0.5040322580645161,0.7276186328498817,0.5519999999999998,2016,10,43,4,4,-0.8660254037844386,0.5000000000000001,-0.8919832717112371,0.4520684052080141,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2016-11-06,0.1128205128205128,0.6560778914240755,0.4601254480286738,0.6774435702456607,0.512,2016,11,44,4,4,-0.5000000000000004,0.8660254037844384,-0.8311730493621049,0.5560138145892599,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2016-11-13,0.3774358974358974,0.6613886703383165,0.2706093189964157,0.7679432006372164,0.6159999999999999,2016,11,45,4,4,-0.5000000000000004,0.8660254037844384,-0.7583087138708365,0.65189561623588,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2016-11-20,0.2769230769230769,0.6674862313139263,0.307347670250896,0.7710605183686801,0.6719999999999997,2016,11,46,4,4,-0.5000000000000004,0.8660254037844384,-0.6744469825416244,0.7383232813209251,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2016-11-27,0.0841025641025641,0.6759441384736431,0.3382616487455196,0.7896097049435846,0.6319999999999997,2016,11,47,4,4,-0.5000000000000004,0.8660254037844384,-0.5808040627557254,0.814043389928598,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2016-12-04,0.002051282051282,0.6814516129032262,0.1975806451612902,0.8351087909506099,0.5599999999999998,2016,12,48,4,1,-2.4492935982947064e-16,1.0,-0.47873801388588705,0.8779578088157746,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17
2016-12-11,0.0061538461538461,0.686762391817467,0.1621863799283154,0.8280203313296162,0.5199999999999998,2016,12,49,4,1,-2.4492935982947064e-16,1.0,-0.3697290519978144,0.9291396171237116,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17
2016-12-18,0.0266666666666666,0.6898111723052718,0.1653225806451612,0.7838621503761984,0.504,2016,12,50,4,1,-2.4492935982947064e-16,1.0,-0.2553580829703894,0.9668465490767848,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17
2016-12-25,0.0164102564102564,0.6968922108575928,0.1263440860215053,0.7990819957709916,0.504,2016,12,51,4,1,-2.4492935982947064e-16,1.0,-0.1372837753587243,0.9905317587151132,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17
2017-01-01,0.0041025641025641,0.7014162077104644,0.1146953405017921,0.7992882888561621,0.504,2017,1,52,1,1,0.49999999999999994,0.8660254037844387,-0.017218505501562464,0.9998517505451959,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2017-01-08,0.0697435897435897,0.6966955153422505,0.0667562724014337,0.7234411978751811,0.512,2017,1,1,1,1,0.49999999999999994,0.8660254037844387,0.12020794657696499,0.9927487343632071,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2017-01-15,0.5435897435897437,0.6786978756884345,0.0654121863799283,0.5878665283738946,0.56,2017,1,2,1,1,0.49999999999999994,0.8660254037844387,0.238672573649364,0.971100099159499,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2017-01-22,0.0123076923076923,0.6859756097560981,0.111111111111111,0.6718736569460602,0.5919999999999999,2017,1,3,1,1,0.49999999999999994,0.8660254037844387,0.3536758442582659,0.9353680543979481,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2017-01-29,0.002051282051282,0.6933516915814324,0.1218637992831541,0.7235672658716743,0.5919999999999999,2017,1,4,1,1,0.49999999999999994,0.8660254037844387,0.46354991987510047,0.8860708051751779,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2017-02-05,0.123076923076923,0.7001376868607401,0.314516129032258,0.7452796130858581,0.5919999999999999,2017,2,5,1,1,0.8660254037844386,0.5000000000000001,0.5667013482820781,0.8239232863897432,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
